ITEM_ID,CATEGORY,SEASON
8712,食料品,Winter
8713,スポーツ,Spring
8714,ファッション,Autumn
8715,ビューティー,Winter
8716,日用品,Winter
8717,書籍,Spring
8718,ビューティー,Autumn
8719,ファッション,Winter
8720,食料品,Autumn
8721,日用品,Autumn
8722,ビューティー,Spring
8723,食料品,Winter
8724,キャンプ,Summer
8725,スポーツ,Autumn
8726,家電,Summer
8727,ビューティー,Spring
8728,ビューティー,Autumn
8729,家電,Summer
8730,日用品,Summer
8731,家電,Spring
8732,家電,Spring
8733,食料品,Spring
8734,ファッション,Winter
8735,ファッション,Autumn
8736,ファッション,Summer
8737,家電,Autumn
8738,日用品,Winter
8739,キャンプ,Winter
8740,家電,Autumn
8741,家電,Winter
8742,家電,Spring
8743,ビューティー,Winter
8744,ファッション,Winter
8745,ファッション,Winter
8746,ビューティー,Autumn
8747,ビューティー,Spring
8748,家電,Autumn
8749,ファッション,Summer
8750,スポーツ,Autumn
8751,スポーツ,Spring
8752,食料品,Winter
8753,書籍,Spring
8754,食料品,Autumn
8755,書籍,Summer
8756,日用品,Summer
8757,おもちゃ,Spring
8758,日用品,Autumn
8759,日用品,Spring
8760,日用品,Spring
8761,日用品,Spring
8762,書籍,Winter
8763,おもちゃ,Summer
8764,ファッション,Autumn
8765,食料品,Summer
8766,日用品,Spring
8767,家電,Autumn
8768,スポーツ,Spring
8769,日用品,Autumn
8770,ビューティー,Winter
8771,日用品,Winter
8772,ファッション,Summer
8773,日用品,Summer
8774,日用品,Winter
8775,日用品,Autumn
8776,ビューティー,Spring
8777,ファッション,Autumn
8778,ファッション,Winter
8779,ファッション,Spring
8780,食料品,Summer
8781,食料品,Summer
8782,ビューティー,Spring
8783,家電,Spring
8784,おもちゃ,Spring
8785,日用品,Autumn
8786,キャンプ,Winter
8787,ファッション,Spring
8788,ファッション,Spring
8789,家電,Spring
8790,食料品,Spring
8791,書籍,Winter
8792,キャンプ,Winter
8793,家電,Winter
8794,ビューティー,Summer
8795,食料品,Spring
8796,ビューティー,Autumn
8797,キャンプ,Autumn
8798,ビューティー,Spring
8799,ファッション,Winter
8800,ビューティー,Winter
8801,ファッション,Winter
8802,書籍,Summer
8803,ビューティー,Autumn
8804,キャンプ,Winter
8805,日用品,Spring
8806,スポーツ,Summer
8807,ファッション,Autumn
8808,日用品,Winter
8809,ビューティー,Winter
8810,食料品,Summer
8811,日用品,Winter
8812,ファッション,Spring
8813,日用品,Autumn
8814,書籍,Winter
8815,日用品,Spring
8816,ファッション,Summer
8817,キャンプ,Autumn
8818,ファッション,Summer
8819,日用品,Autumn
8820,日用品,Winter
8821,日用品,Winter
8822,ビューティー,Winter
8823,食料品,Summer
8824,ビューティー,Winter
8825,家電,Spring
8826,おもちゃ,Autumn
8827,ファッション,Summer
8828,キャンプ,Summer
8829,日用品,Winter
8830,おもちゃ,Autumn
8831,日用品,Spring
8832,食料品,Autumn
8833,ビューティー,Winter
8834,家電,Autumn
8835,日用品,Summer
8836,日用品,Summer
8837,ファッション,Autumn
8838,ファッション,Winter
8839,食料品,Winter
8840,書籍,Autumn
8841,ファッション,Autumn
8842,ファッション,Spring
8843,書籍,Autumn
8844,食料品,Summer
8845,食料品,Summer
8846,キャンプ,Summer
8847,日用品,Spring
8848,家電,Spring
8849,ファッション,Spring
8850,スポーツ,Spring
8851,おもちゃ,Summer
8852,食料品,Spring
8853,食料品,Winter
8854,日用品,Winter
8855,日用品,Spring
8856,日用品,Summer
8857,キャンプ,Winter
8858,ファッション,Winter
8859,ファッション,Summer
8860,ファッション,Winter
8861,ビューティー,Winter
8862,日用品,Summer
8863,キャンプ,Summer
8864,日用品,Autumn
8865,食料品,Winter
8866,書籍,Spring
8867,書籍,Winter
8868,ビューティー,Autumn
8869,ファッション,Autumn
8870,食料品,Winter
8871,ファッション,Spring
8872,ビューティー,Spring
8873,日用品,Summer
8874,ファッション,Winter
8875,ファッション,Summer
8876,日用品,Spring
8877,家電,Spring
8878,おもちゃ,Summer
8879,キャンプ,Winter
8880,おもちゃ,Winter
8881,ファッション,Autumn
8882,日用品,Winter
8883,食料品,Spring
8884,ファッション,Winter
8885,書籍,Winter
8886,ファッション,Summer
8887,書籍,Spring
8888,日用品,Autumn
8889,ビューティー,Summer
8890,キャンプ,Autumn
8891,日用品,Spring
8892,ビューティー,Winter
8893,食料品,Autumn
8894,食料品,Winter
8895,日用品,Autumn
8896,日用品,Spring
8897,日用品,Autumn
8898,食料品,Spring
8899,日用品,Summer
8900,日用品,Winter
8901,日用品,Summer
8902,書籍,Winter
8903,ファッション,Autumn
8904,家電,Summer
8905,ビューティー,Winter
8906,食料品,Summer
8907,書籍,Summer
8908,ファッション,Spring
8909,スポーツ,Summer
8910,書籍,Summer
8911,日用品,Autumn
8912,食料品,Autumn
8913,スポーツ,Summer
8914,食料品,Autumn
8915,家電,Summer
8916,ビューティー,Winter
8917,書籍,Summer
8918,書籍,Spring
8919,家電,Summer
8920,ファッション,Winter
8921,ファッション,Autumn
8922,食料品,Autumn
8923,食料品,Summer
8924,日用品,Summer
8925,食料品,Spring
8926,食料品,Summer
8927,食料品,Summer
8928,ファッション,Spring
8929,書籍,Winter
8930,ファッション,Summer
8931,ファッション,Spring
8932,ファッション,Winter
8933,書籍,Spring
8934,ビューティー,Summer
8935,ファッション,Winter
8936,ファッション,Spring
8937,家電,Spring
8938,スポーツ,Spring
8939,家電,Winter
8940,ビューティー,Summer
8941,おもちゃ,Autumn
8942,キャンプ,Summer
8943,ビューティー,Winter
8944,ファッション,Summer
8945,ファッション,Summer
8946,ビューティー,Summer
8947,食料品,Winter
8948,日用品,Summer
8949,日用品,Summer
8950,食料品,Spring
8951,書籍,Autumn
8952,ファッション,Autumn
8953,食料品,Summer
8954,日用品,Winter
8955,食料品,Spring
8956,スポーツ,Winter
8957,ビューティー,Summer
8958,家電,Autumn
8959,家電,Summer
8960,キャンプ,Winter
8961,ファッション,Autumn
8962,ビューティー,Winter
8963,ファッション,Spring
8964,ビューティー,Spring
8965,ファッション,Autumn
8966,食料品,Summer
8967,書籍,Winter
8968,書籍,Winter
8969,食料品,Summer
8970,書籍,Spring
8971,ファッション,Summer
8972,おもちゃ,Spring
8973,ファッション,Autumn
8974,書籍,Spring
8975,ファッション,Winter
8976,キャンプ,Spring
8977,ビューティー,Winter
8978,キャンプ,Winter
8979,ファッション,Spring
8980,家電,Summer
8981,キャンプ,Summer
8982,食料品,Spring
8983,日用品,Autumn
8984,食料品,Spring
8985,日用品,Summer
8986,日用品,Winter
8987,食料品,Autumn
8988,ファッション,Summer
8989,ファッション,Summer
8990,書籍,Spring
8991,キャンプ,Spring
8992,ファッション,Spring
8993,日用品,Spring
8994,日用品,Summer
8995,ファッション,Autumn
8996,キャンプ,Spring
8997,ビューティー,Summer
8998,ファッション,Winter
8999,キャンプ,Spring
9000,家電,Autumn
9001,食料品,Winter
9002,ファッション,Winter
9003,キャンプ,Summer
9004,書籍,Autumn
9005,ファッション,Summer
9006,ファッション,Spring
9007,日用品,Autumn
9008,食料品,Autumn
9009,ファッション,Spring
9010,おもちゃ,Autumn
9011,家電,Winter
9012,日用品,Winter
9013,家電,Spring
9014,ファッション,Spring
9015,キャンプ,Winter
9016,ファッション,Autumn
9017,家電,Summer
9018,スポーツ,Winter
9019,ビューティー,Winter
9020,ファッション,Winter
9021,ファッション,Spring
9022,キャンプ,Summer
9023,食料品,Autumn
9024,家電,Spring
9025,スポーツ,Summer
9026,家電,Autumn
9027,書籍,Spring
9028,おもちゃ,Autumn
9029,日用品,Winter
9030,ファッション,Winter
9031,日用品,Summer
9032,書籍,Autumn
9033,日用品,Autumn
9034,食料品,Summer
9035,ファッション,Winter
9036,ビューティー,Winter
9037,ビューティー,Summer
9038,おもちゃ,Spring
9039,ファッション,Summer
9040,ファッション,Summer
9041,日用品,Winter
9042,ファッション,Spring
9043,日用品,Summer
9044,食料品,Spring
9045,ファッション,Autumn
9046,食料品,Summer
9047,おもちゃ,Autumn
9048,食料品,Autumn
9049,日用品,Winter
9050,食料品,Winter
9051,おもちゃ,Winter
9052,書籍,Spring
9053,食料品,Summer
9054,日用品,Winter
9055,ファッション,Winter
9056,家電,Summer
9057,キャンプ,Spring
9058,家電,Autumn
9059,日用品,Winter
9060,おもちゃ,Summer
9061,ビューティー,Spring
9062,日用品,Summer
9063,書籍,Summer
9064,ビューティー,Summer
9065,家電,Summer
9066,食料品,Spring
9067,日用品,Winter
9068,ファッション,Winter
9069,食料品,Winter
9070,キャンプ,Winter
9071,家電,Winter
9072,スポーツ,Spring
9073,食料品,Summer
9074,ビューティー,Winter
9075,食料品,Autumn
9076,ファッション,Summer
9077,書籍,Summer
9078,おもちゃ,Winter
9079,家電,Autumn
9080,食料品,Summer
9081,ビューティー,Summer
9082,食料品,Spring
9083,食料品,Autumn
9084,書籍,Autumn
9085,書籍,Autumn
9086,書籍,Autumn
9087,家電,Autumn
9088,ファッション,Spring
9089,ファッション,Autumn
9090,ファッション,Spring
9091,食料品,Summer
9092,家電,Winter
9093,書籍,Autumn
9094,家電,Winter
9095,日用品,Autumn
9096,ファッション,Autumn
9097,日用品,Summer
9098,ファッション,Winter
9099,食料品,Spring
9100,書籍,Spring
9101,書籍,Spring
9102,ビューティー,Autumn
9103,食料品,Summer
9104,書籍,Summer
9105,キャンプ,Spring
9106,食料品,Spring
9107,家電,Summer
9108,食料品,Summer
9109,ファッション,Spring
9110,スポーツ,Winter
9111,ファッション,Spring
9112,日用品,Summer
9113,食料品,Summer
9114,書籍,Autumn
9115,キャンプ,Winter
9116,食料品,Winter
9117,日用品,Autumn
9118,日用品,Winter
9119,食料品,Spring
9120,食料品,Autumn
9121,キャンプ,Winter
9122,ファッション,Summer
9123,日用品,Autumn
9124,書籍,Spring
9125,キャンプ,Spring
9126,家電,Autumn
9127,家電,Summer
9128,スポーツ,Winter
9129,日用品,Winter
9130,ビューティー,Summer
9131,日用品,Winter
9132,食料品,Autumn
9133,ファッション,Spring
9134,書籍,Summer
9135,スポーツ,Summer
9136,書籍,Winter
9137,食料品,Summer
9138,ファッション,Winter
9139,家電,Winter
9140,キャンプ,Winter
9141,家電,Spring
9142,家電,Autumn
9143,スポーツ,Summer
9144,書籍,Autumn
9145,食料品,Autumn
9146,ファッション,Spring
9147,スポーツ,Spring
9148,ファッション,Summer
9149,日用品,Winter
9150,日用品,Winter
9151,家電,Spring
9152,食料品,Winter
9153,日用品,Winter
9154,日用品,Autumn
9155,食料品,Spring
9156,ビューティー,Autumn
9157,日用品,Winter
9158,おもちゃ,Autumn
9159,ファッション,Spring
9160,ビューティー,Winter
9161,食料品,Spring
9162,食料品,Spring
9163,書籍,Autumn
9164,ファッション,Winter
9165,キャンプ,Summer
9166,スポーツ,Autumn
9167,食料品,Winter
9168,日用品,Autumn
9169,食料品,Winter
9170,おもちゃ,Summer
9171,食料品,Spring
9172,キャンプ,Summer
9173,ファッション,Autumn
9174,食料品,Spring
9175,日用品,Spring
9176,食料品,Winter
9177,ファッション,Summer
9178,家電,Spring
9179,日用品,Winter
9180,家電,Summer
9181,キャンプ,Winter
9182,家電,Autumn
9183,食料品,Spring
9184,書籍,Spring
9185,キャンプ,Autumn
9186,キャンプ,Summer
9187,ビューティー,Winter
9188,キャンプ,Autumn
9189,書籍,Summer
9190,キャンプ,Summer
9191,家電,Autumn
9192,食料品,Summer
9193,ファッション,Spring
9194,食料品,Spring
9195,ビューティー,Spring
9196,ビューティー,Spring
9197,家電,Summer
9198,ファッション,Spring
9199,家電,Winter
9200,書籍,Summer
9201,ビューティー,Winter
9202,ビューティー,Spring
9203,おもちゃ,Winter
9204,ファッション,Autumn
9205,食料品,Autumn
9206,日用品,Spring
9207,食料品,Summer
9208,日用品,Winter
9209,食料品,Summer
9210,家電,Autumn
9211,日用品,Winter
9212,家電,Winter
9213,日用品,Winter
9214,日用品,Autumn
9215,ファッション,Autumn
9216,ファッション,Winter
9217,スポーツ,Autumn
9218,食料品,Winter
9219,書籍,Winter
9220,家電,Spring
9221,ファッション,Summer
9222,食料品,Winter
9223,食料品,Summer
9224,日用品,Summer
9225,書籍,Winter
9226,キャンプ,Winter
9227,食料品,Winter
9228,食料品,Winter
9229,家電,Autumn
9230,日用品,Winter
9231,家電,Autumn
9232,ファッション,Summer
9233,スポーツ,Summer
9234,家電,Autumn
9235,ビューティー,Summer
9236,書籍,Autumn
9237,ファッション,Winter
9238,書籍,Autumn
9239,書籍,Spring
9240,書籍,Autumn
9241,ファッション,Autumn
9242,ビューティー,Spring
9243,ビューティー,Summer
9244,キャンプ,Spring
9245,書籍,Autumn
9246,ファッション,Summer
9247,書籍,Winter
9248,日用品,Winter
9249,ファッション,Autumn
9250,ファッション,Summer
9251,ファッション,Spring
9252,食料品,Autumn
9253,日用品,Winter
9254,スポーツ,Summer
9255,ファッション,Winter
9256,ファッション,Spring
9257,日用品,Spring
9258,書籍,Summer
9259,ビューティー,Summer
9260,ファッション,Autumn
9261,家電,Spring
9262,ビューティー,Autumn
9263,キャンプ,Winter
9264,書籍,Spring
9265,書籍,Winter
9266,食料品,Spring
9267,キャンプ,Winter
9268,食料品,Autumn
9269,ビューティー,Autumn
9270,おもちゃ,Summer
9271,食料品,Winter
9272,ファッション,Summer
9273,ファッション,Spring
9274,食料品,Spring
9275,書籍,Summer
9276,おもちゃ,Autumn
9277,スポーツ,Autumn
9278,ビューティー,Autumn
9279,書籍,Autumn
9280,ファッション,Autumn
9281,書籍,Summer
9282,ファッション,Spring
9283,ファッション,Spring
9284,日用品,Winter
9285,スポーツ,Autumn
9286,ファッション,Spring
9287,ファッション,Spring
9288,書籍,Spring
9289,書籍,Spring
9290,日用品,Spring
9291,日用品,Spring
9292,日用品,Winter
9293,スポーツ,Summer
9294,ファッション,Winter
9295,おもちゃ,Winter
9296,ビューティー,Summer
9297,おもちゃ,Summer
9298,スポーツ,Autumn
9299,ファッション,Autumn
9300,おもちゃ,Spring
9301,ファッション,Summer
9302,ファッション,Summer
9303,食料品,Summer
9304,キャンプ,Winter
9305,ファッション,Winter
9306,食料品,Autumn
9307,ビューティー,Winter
9308,食料品,Autumn
9309,食料品,Winter
9310,ビューティー,Autumn
9311,家電,Summer
9312,ファッション,Spring
9313,ファッション,Winter
9314,ビューティー,Spring
9315,食料品,Autumn
9316,書籍,Winter
9317,ビューティー,Summer
9318,ファッション,Winter
9319,キャンプ,Summer
9320,スポーツ,Winter
9321,日用品,Autumn
9322,ビューティー,Summer
9323,日用品,Autumn
9324,おもちゃ,Winter
9325,食料品,Autumn
9326,日用品,Autumn
9327,書籍,Spring
9328,日用品,Winter
9329,書籍,Summer
9330,ファッション,Winter
9331,家電,Spring
9332,ファッション,Spring
9333,書籍,Winter
9334,スポーツ,Summer
9335,書籍,Autumn
9336,日用品,Autumn
9337,日用品,Summer
9338,ファッション,Winter
9339,ファッション,Spring
9340,キャンプ,Summer
9341,キャンプ,Summer
9342,ビューティー,Autumn
9343,食料品,Autumn
9344,家電,Autumn
9345,家電,Summer
9346,食料品,Summer
9347,家電,Summer
9348,食料品,Spring
9349,ファッション,Spring
9350,ファッション,Autumn
9351,おもちゃ,Spring
9352,ファッション,Winter
9353,ファッション,Winter
9354,キャンプ,Summer
9355,ファッション,Spring
9356,ビューティー,Winter
9357,ファッション,Autumn
9358,日用品,Winter
9359,家電,Winter
9360,食料品,Spring
9361,日用品,Autumn
9362,書籍,Winter
9363,書籍,Autumn
9364,ファッション,Winter
